,u1,u2,u3,u4
2960,-0.058817416310053765,-5.288041215063177e-05,2.4960348191146176e-06,-2.7240637118994143e-07
2961,0.005773857775318697,-5.291378782383849e-05,2.4879473306344784e-06,-2.7092593775920837e-07
2962,0.04580534148798071,-5.29344729355008e-05,2.4829349792302688e-06,-2.7000841526706196e-07
2963,0.3413268667167559,-5.3087175138440183e-05,2.445932660190441e-06,-2.632350553722282e-07
2964,0.0010714375948295168,-5.2911357984156514e-05,2.488536121761181e-06,-2.710337173337677e-07
2965,-0.08476600435264965,-5.2867003968093006e-05,2.499283847870236e-06,-2.730011134018321e-07
2966,-0.06256960650588454,-5.287847331484962e-05,2.496504631723402e-06,-2.7249237147222203e-07
2967,-0.1258451775355761,-5.284577749319547e-05,2.5044273807171535e-06,-2.7394264895980813e-07
2968,0.058986736916191405,-5.294128404042975e-05,2.4812845336370103e-06,-2.6970629739229506e-07
2969,-0.04324826348449626,-5.288845706017967e-05,2.494085401861142e-06,-2.7204952586280076e-07
2970,-0.08759232943522348,-5.286554354633453e-05,2.4996377326924e-06,-2.730658928352354e-07
2971,-0.0342819908087448,-5.2893090122311486e-05,2.492962732770003e-06,-2.718440186947519e-07
2972,-0.10252799560434206,-5.285782597272157e-05,2.5015078309338377e-06,-2.7340821863419443e-07
2973,-0.13800324836492386,-5.283949516164554e-05,2.5059496955988802e-06,-2.742213122121373e-07
2974,-0.024682231476554392,-5.289805052036404e-05,2.491760744666976e-06,-2.7162399199852327e-07
2975,-0.0505577249049458,-5.288468010734814e-05,2.4950006212289075e-06,-2.722170588802325e-07
2976,-0.10152903587688061,-5.285834215626716e-05,2.5013827509536297e-06,-2.733853224551434e-07
2977,-0.08011231391496344,-5.2869408628078645e-05,2.4987011582060235e-06,-2.728944507140599e-07
2978,-0.10874103781172417,-5.2854615562819154e-05,2.502285767396446e-06,-2.7355062169900884e-07
2979,-0.10235744150453156,-5.2857914101627215e-05,2.501486475815254e-06,-2.7340430953045366e-07
2980,-0.09114960065984226,-5.286370542928536e-05,2.50008313945139e-06,-2.7314742557039014e-07
2981,-0.11583121538956023,-5.2850951918554436e-05,2.5031735301832724e-06,-2.7371312872592714e-07
2982,-0.09543781802650599,-5.286148961695894e-05,2.50062006814719e-06,-2.7324571160728916e-07
2983,-0.12014379762762546,-5.284872351640785e-05,2.5037135096102636e-06,-2.7381197320620514e-07
2984,-0.12106966274088239,-5.284824510235011e-05,2.5038294373969353e-06,-2.7383319405508674e-07
2985,-0.1343485176546991,-5.284138363807213e-05,2.5054920859149997e-06,-2.7413754570342156e-07
2986,-0.07562917757708772,-5.2871725159130886e-05,2.4981398236604485e-06,-2.7279169713003434e-07
2987,-0.03964226251707447,-5.2890320356903464e-05,2.4936338936397527e-06,-2.71966876240867e-07
2988,-0.07636012371913267,-5.287134746384018e-05,2.4982313455973286e-06,-2.7280845043178495e-07
2989,-0.13203385487155672,-5.2842579673112814e-05,2.5052022664485003e-06,-2.7408449358124494e-07
2990,-0.12206862246834384,-5.284772891883185e-05,2.5039545173770725e-06,-2.738560902341315e-07
2991,-0.10725478065623277,-5.285538354322073e-05,2.5020996727917113e-06,-2.735165566521313e-07
2992,-0.1049401178730904,-5.285657957828959e-05,2.501809853325282e-06,-2.7346350452994396e-07
2993,-0.1341779635548886,-5.284147176695044e-05,2.5054707307964866e-06,-2.741336365996871e-07
2994,-0.06758877001459322,-5.287587980724617e-05,2.497133082355884e-06,-2.7260741081086007e-07
2995,-0.10942325421096613,-5.285426304722389e-05,2.5023711878708186e-06,-2.735662581139707e-07
2996,-0.12691723187724202,-5.2845223540093045e-05,2.5045616128910763e-06,-2.739672204690314e-07
2997,-0.11907174328595953,-5.284927746948252e-05,2.5035792774363407e-06,-2.7378740169698187e-07
2998,-0.11341909312081189,-5.285219831301375e-05,2.5028715077918664e-06,-2.736578428301663e-07
2999,-0.09319624985756814,-5.286264788249873e-05,2.5003394008743673e-06,-2.7319433481526564e-07
3000,-0.1255771639501596,-5.284591598146382e-05,2.504393822673593e-06,-2.7393650608250054e-07
3001,-0.09256276320112918,-5.286297521841285e-05,2.5002600818625183e-06,-2.7317981528709036e-07
3002,-0.12718524546265852,-5.2845085051852036e-05,2.5045951709345668e-06,-2.739733633463344e-07
3003,-0.13486017995413055,-5.2841119251381676e-05,2.5055561512705394e-06,-2.7414927301464193e-07
3004,-0.12148386555470787,-5.2848031075037074e-05,2.503881299827747e-06,-2.7384268759273595e-07
3005,-0.0053365235837645915,-5.290804685551577e-05,2.48933846407359e-06,-2.7118058794571566e-07
3006,-0.14007426243405122,-5.28384250250114e-05,2.506209007753119e-06,-2.742687799004099e-07
3007,-0.10591471272915035,-5.285607598457804e-05,2.501931882574298e-06,-2.7348584226559655e-07
3008,-0.08734868072120851,-5.286566944476967e-05,2.4996072253801175e-06,-2.730603084013168e-07
3009,-0.09743573748142886,-5.286045724983999e-05,2.500870228107714e-06,-2.732915039653844e-07
3010,-0.09972603539316972,-5.285927380463253e-05,2.5011569968428814e-06,-2.7334399764418055e-07
3011,-0.10420917173104545,-5.285695727355295e-05,2.501718331388526e-06,-2.734467512282056e-07
3012,-0.10637764528577882,-5.285583677756957e-05,2.5019898464675636e-06,-2.7349645269003703e-07
3013,-0.07221809558087794,-5.287348773712192e-05,2.4977127212887803e-06,-2.7271351505523603e-07
3014,-0.11468606643368981,-5.285154364117205e-05,2.5030301458156347e-06,-2.7368688188652313e-07
3015,-0.13001157054523232,-5.2843624630065806e-05,2.5049490557567847e-06,-2.7403814277974107e-07
3016,-0.09802049439506483,-5.2860155093621314e-05,2.5009434456571095e-06,-2.733049066067727e-07
3017,-0.09594948032593746,-5.286122523025545e-05,2.5006841335029245e-06,-2.732574389185052e-07
3018,-0.06936740562690262,-5.287496074872832e-05,2.4973557857353707e-06,-2.726481771784351e-07
3019,-0.12608882624959108,-5.284565159477421e-05,2.504457888029382e-06,-2.7394823339372165e-07
3020,-0.1177804051016801,-5.284994473114439e-05,2.503417588681381e-06,-2.737578041972367e-07
3021,-0.10857048371191368,-5.28547036917248e-05,2.502264412277862e-06,-2.7354671259526807e-07
3022,-0.1472131697546903,-5.2834736201119804e-05,2.5071028720021497e-06,-2.7443240381410357e-07
3023,-0.11763421587327111,-5.285002027021641e-05,2.503399284293951e-06,-2.737544535368837e-07
3024,-0.12165441965451837,-5.284794294614488e-05,2.5039026549462603e-06,-2.738465966964823e-07
3025,-0.10944761908236762,-5.28542504573625e-05,2.5023742386020807e-06,-2.7356681655736353e-07
3026,-0.08768978892082947,-5.286549318695795e-05,2.499649935617323e-06,-2.730681266088056e-07
3027,-0.14065901934768718,-5.2838122868778836e-05,2.5062822253025147e-06,-2.7428218254181174e-07
3028,-0.08522893690927812,-5.286676476107107e-05,2.4993418117635177e-06,-2.730117238262678e-07
3029,-0.07689615088996565,-5.2871070487303056e-05,2.498298461684217e-06,-2.7282073618638955e-07
3030,-0.10272291457555405,-5.285772525398186e-05,2.5015322367836128e-06,-2.7341268618132346e-07
3031,-0.11709818870243814,-5.285029724674007e-05,2.503332168207079e-06,-2.737421677822828e-07
3032,-0.11249322800755493,-5.28526767270164e-05,2.502755580005374e-06,-2.7363662198129596e-07
3033,-0.09041865451779732,-5.2864083124589935e-05,2.4999916175145642e-06,-2.7313067226863953e-07
3034,-0.09149070885946325,-5.2863529171501396e-05,2.5001258496885413e-06,-2.7315524377786794e-07
3035,-0.10995928138179908,-5.285398607065901e-05,2.5024383039578694e-06,-2.73578543868588e-07
3036,-0.07904025957329751,-5.286996258115331e-05,2.4985669260320464e-06,-2.7286987920484255e-07
3037,-0.0728272173659154,-5.287317299104185e-05,2.4977889895694922e-06,-2.7272747614002136e-07
3038,-0.10625582092877134,-5.285589972679408e-05,2.501974592811395e-06,-2.734936604730786e-07
3039,-0.09390283112821159,-5.2862282777042074e-05,2.5004278720799477e-06,-2.732105296736254e-07
3040,-0.13159528718632973,-5.284280629027419e-05,2.505147353286567e-06,-2.740744416001934e-07
3041,-0.13183893590034473,-5.2842680391852925e-05,2.5051778605987954e-06,-2.740800260341137e-07
3042,-0.11332163363520588,-5.2852248672376454e-05,2.502859304866998e-06,-2.7365560905660455e-07
3043,-0.15040496790828656,-5.2833086931660886e-05,2.5075025177929057e-06,-2.7450555989839816e-07
3044,-0.1226533793819798,-5.2847426762571954e-05,2.504027734926647e-06,-2.738694928755311e-07
3045,-0.1354936666105695,-5.284079191545409e-05,2.505635470282676e-06,-2.7416379254282266e-07
3046,-0.1469938859120768,-5.2834849509666214e-05,2.5070754154212536e-06,-2.74427377823579e-07
3047,2.131852536270076,-5.40123775039729e-05,2.2217405238568128e-06,-2.2219616742152275e-07
3048,-0.07226682532368094,-5.2873462557440776e-05,2.49771882275125e-06,-2.727146319420149e-07
3049,-0.059621457066303216,-5.287999668582566e-05,2.4961354932450153e-06,-2.724247998218569e-07
3050,0.33063068817149804,-5.3081648197430446e-05,2.4472719311989115e-06,-2.634802120210795e-07
3051,0.1574939119924498,-5.299218477473846e-05,2.4689504272905177e-06,-2.674485107606884e-07
3052,0.0651023196379675,-5.2944444090982914e-05,2.4805188000992543e-06,-2.695661281010353e-07
3053,0.05647715516183705,-5.2939987286635064e-05,2.481598758953323e-06,-2.697638170616097e-07
3054,-0.12343305526682777,-5.284702388762745e-05,2.5041253583257093e-06,-2.7388736306405686e-07
3055,-0.12116712222648839,-5.2848194743000866e-05,2.503841640321733e-06,-2.738354278286541e-07
3056,-0.13503073405394106,-5.284103112247645e-05,2.505577506389302e-06,-2.74153182118372e-07
3057,-0.13108362488689831,-5.284307067701848e-05,2.505083287930637e-06,-2.740627142889648e-07
3058,-0.0519708874462327,-5.288394989646176e-05,2.4951775636400358e-06,-2.722494485969412e-07
3059,-0.12679540752023455,-5.2845286489303675e-05,2.5045463592350165e-06,-2.7396442825207126e-07
3060,-0.11466170156228832,-5.285155623103344e-05,2.5030270950843727e-06,-2.736863234431235e-07
3061,-0.10898468652573914,-5.285448966437055e-05,2.502316274708853e-06,-2.735562061329286e-07
3062,-0.09585202084033148,-5.2861275589645906e-05,2.5006719305779476e-06,-2.73255205144935e-07
3063,-0.07672559679015514,-5.2871158616194834e-05,2.4982771065656876e-06,-2.7281682708265894e-07
3064,-0.09784994029525436,-5.286024322254084e-05,2.5009220905384715e-06,-2.733009975030302e-07
3065,-0.12555279907875813,-5.284592857131175e-05,2.5043907719424014e-06,-2.739359476391021e-07
3066,-0.05138613053259673,-5.288425205268738e-05,2.49510434609064e-06,-2.722360459555462e-07
3067,-0.06113207909319612,-5.287921611557658e-05,2.4963246385810662e-06,-2.724594233121281e-07
3068,-0.05628346968429794,-5.288172149430171e-05,2.495717543067043e-06,-2.7234829307722206e-07
3069,-0.10394115814562897,-5.285709576184906e-05,2.501684773344966e-06,-2.7344060835089804e-07
3070,-0.0535789689587316,-5.2883118966829154e-05,2.4953789119010094e-06,-2.7228630586077754e-07
3071,-0.005945645368802054,-5.2907732109445895e-05,2.4894147323542393e-06,-2.711945490305022e-07
3072,-0.10362441481740949,-5.285725942979897e-05,2.5016451138390602e-06,-2.7343334858680595e-07
3073,0.019320726274551867,-5.2920787776411136e-05,2.486251124072874e-06,-2.7061544323356707e-07
3074,-0.06690655361535129,-5.287623232285573e-05,2.4970476618815275e-06,-2.7259177439589347e-07
3075,-0.12986538131682338,-5.2843700169151704e-05,2.504930751369246e-06,-2.7403479211939654e-07
3076,-0.05555252354225298,-5.2882099189571805e-05,2.495626021130307e-06,-2.723315397754797e-07
3077,-0.06851463512785017,-5.2875401393229646e-05,2.497249010142485e-06,-2.726286316597329e-07
3078,-0.08196404414147732,-5.286845180000438e-05,2.4989330137792416e-06,-2.729368924118152e-07
3079,-0.07562917757708772,-5.2871725159130886e-05,2.4981398236604485e-06,-2.7279169713003434e-07
3080,-0.11100697085206353,-5.2853444707417975e-05,2.5025694854006387e-06,-2.736025569344235e-07
3081,-0.1227995686103888,-5.284735122352769e-05,2.5040460393139688e-06,-2.738728435358672e-07
3082,-0.057452983511569855,-5.288111718183638e-05,2.4958639781659076e-06,-2.723750983600175e-07
3083,-0.11453987720528082,-5.285161918023019e-05,2.503011841428313e-06,-2.736835312261752e-07
3084,-0.11968086507099698,-5.2848962723415906e-05,2.503655545716928e-06,-2.738013627817685e-07
3085,-0.0048979558985376296,-5.2908273472695446e-05,2.4892835509114806e-06,-2.711705359646657e-07
3086,-0.10243053611873604,-5.285787633207039e-05,2.5014956280090776e-06,-2.734059848606344e-07
3087,-0.06498172877463287,-5.287722692041091e-05,2.4968066541147727e-06,-2.725476573679756e-07
3088,-0.08985826247556283,-5.2864372690960694e-05,2.49992145069636e-06,-2.7311782807064123e-07
3089,-0.11263941723596392,-5.285260118795826e-05,2.502773884392804e-06,-2.7363997264164727e-07
3090,-0.06532283697425387,-5.287705066262001e-05,2.4968493643518697e-06,-2.7255547557545417e-07
3091,-0.04000773558809695,-5.289013150926505e-05,2.4936796546081113e-06,-2.719752528917372e-07
3092,0.02368203825542008,-5.2923041358280395e-05,2.485705043183369e-06,-2.70515481866494e-07
3093,-0.11975395968520149,-5.2848924953873374e-05,2.5036646979107137e-06,-2.738030381119437e-07
3094,-0.11497844489050779,-5.285139256306923e-05,2.5030667545903164e-06,-2.7369358320721606e-07
3095,-0.08057524647159192,-5.2869169421070175e-05,2.4987591220992344e-06,-2.729050611384919e-07
3096,-0.02078385205231464,-5.2900064895204436e-05,2.4912726276708337e-06,-2.7153464105589014e-07
3097,-0.11726874280224864,-5.2850209117834e-05,2.5033535233255924e-06,-2.737460768860224e-07
3098,-0.057794091711190834,-5.2880940924031806e-05,2.495906688403094e-06,-2.723829165674984e-07
3099,-0.08988262734696432,-5.286436010111318e-05,2.499924501427676e-06,-2.731183865140375e-07
3100,-0.06831971615663818,-5.287550211195547e-05,2.4972246042926557e-06,-2.7262416411260216e-07
3101,-0.04417412859775318,-5.288797864614233e-05,2.494201329647797e-06,-2.7207074671167865e-07
3102,-0.10303965790377352,-5.285756158601807e-05,2.501571896289735e-06,-2.734199459454104e-07
3103,-0.12167878452591985,-5.284793035629738e-05,2.5039057056775223e-06,-2.7384715513987514e-07
3104,0.00981842642796746,-5.291587773772301e-05,2.487440909251019e-06,-2.708332361562338e-07
3105,-0.11943721635698201,-5.284908862185104e-05,2.5036250384046997e-06,-2.737957783478567e-07
3106,-0.0695379597267131,-5.287487261982267e-05,2.4973771408540088e-06,-2.726520862821759e-07
3107,-0.00989275453584482,-5.2905692554927756e-05,2.4899089508128007e-06,-2.7128501685991104e-07
3108,-0.08376704462518822,-5.286752015165248e-05,2.49915876788992e-06,-2.7297821722278024e-07
3109,-0.1015534007482821,-5.285832956643311e-05,2.50138580168493e-06,-2.7338588089853506e-07
3110,0.041370934892907996,-5.29321815841093e-05,2.4834902123134175e-06,-2.701100519643089e-07
3111,-0.1291100703033769,-5.284409045426174e-05,2.504836178701305e-06,-2.74017480374268e-07
3112,-0.09166126295927372,-5.286344104258186e-05,2.5001472048071793e-06,-2.7315915288160866e-07
3113,-0.09609566955434644,-5.286114969119731e-05,2.5007024378903005e-06,-2.7326078957885305e-07
3114,-0.12189806836853334,-5.2847817047709746e-05,2.5039331622584887e-06,-2.7385218113040094e-07
3115,-0.10905778113994366,-5.285445189486924e-05,2.50232542690246e-06,-2.735578814631009e-07
3116,-0.09482869624146853,-5.286180436303901e-05,2.500543799866478e-06,-2.732317505224996e-07
3117,-0.13101053027269377,-5.2843108446505914e-05,2.5050741357370307e-06,-2.7406103895880616e-07
3118,-0.11017856522441258,-5.285387276208526e-05,2.502465760538836e-06,-2.7358356985910525e-07
3119,-0.1371748427372729,-5.283992321629936e-05,2.5058459707371477e-06,-2.742023251368237e-07
3120,51.17651130213141,-7.935478677087623e-05,-3.919152629209189e-06,9.019084963065012e-07
3121,0.24891090949087205,-5.303942186489223e-05,2.457504083730315e-06,-2.6535323115596677e-07
3122,0.24703481439295671,-5.3038452446983493e-05,2.4577389900347084e-06,-2.6539623129710916e-07
3123,0.19623405752083237,-5.3012202624761255e-05,2.4640997646410746e-06,-2.6656058576828147e-07
3124,0.04651192275862419,-5.2934838040922964e-05,2.4828465080247506e-06,-2.6999222040871717e-07
3125,0.02692256615181939,-5.292471580735558e-05,2.4852992959303465e-06,-2.7044120889543486e-07
3126,0.08332724344628838,-5.295386129337671e-05,2.478236853142279e-06,-2.691484124442316e-07
3127,0.08254756756144044,-5.295345841839056e-05,2.478334476541504e-06,-2.6916628263276837e-07
3128,0.020051672416596823,-5.2921165471691535e-05,2.486159602136093e-06,-2.705986899318259e-07
3129,0.1969650036628773,-5.301258032005196e-05,2.464008242704357e-06,-2.6654383246653175e-07
3130,0.4844217564577564,-5.3161115285112025e-05,2.428015715700364e-06,-2.5995531733422513e-07
3131,0.5092739252872851,-5.317395692455347e-05,2.4249039698500824e-06,-2.5938570507503053e-07
3132,0.8175870080018468,-5.333326879501472e-05,2.386300016916985e-06,-2.5231916239965476e-07
3133,-0.10484265838748441,-5.2856629937652703e-05,2.501797650400375e-06,-2.7346127075638006e-07
3134,-0.1484557781961667,-5.283409411908481e-05,2.5072584592949054e-06,-2.7446088442708017e-07
3135,-0.11224957929353994,-5.285280262545112e-05,2.502725072693075e-06,-2.736310375473813e-07
3136,-0.11865754047213407,-5.2849491496823304e-05,2.5035274150054204e-06,-2.7377790815932927e-07
3137,-0.14477668261454044,-5.283599518535849e-05,2.506797798879693e-06,-2.743765594749585e-07
3138,-0.04522181806801762,-5.288743728290844e-05,2.494332511090466e-06,-2.7209475977750965e-07
3139,-0.10978872728198862,-5.2854074199578535e-05,2.5024169488391776e-06,-2.735746347648421e-07
3140,-0.1357860450673875,-5.2840640837337815e-05,2.5056720790573196e-06,-2.741704938635168e-07
3141,-0.0905161140034033,-5.286403276521294e-05,2.500003820439471e-06,-2.7313290604220857e-07
3142,-0.1404884652478767,-5.2838210997684905e-05,2.506260870183893e-06,-2.742782734380671e-07
3143,-0.09088158707442578,-5.286384391755413e-05,2.5000495814079e-06,-2.7314128269308377e-07
3144,-0.09955548129335925,-5.2859361933552054e-05,2.5011356417242433e-06,-2.7334008854043136e-07
3145,-0.13181457102894326,-5.284269298174166e-05,2.5051748098673547e-06,-2.740794675907146e-07
3146,-0.11644033717459767,-5.2850637172487824e-05,2.5032497984639683e-06,-2.737270898107054e-07
3147,-0.10547614504392337,-5.285630260172471e-05,2.5018769694123326e-06,-2.7347579028456465e-07
3148,-0.12116712222648839,-5.2848194743000866e-05,2.503841640321733e-06,-2.738354278286541e-07
3149,-0.13235059819977618,-5.284241600516248e-05,2.5052419259544436e-06,-2.740917533453375e-07
3150,-0.10698676707081627,-5.2855522031489496e-05,2.502066114748221e-06,-2.735104137748266e-07
